kr_id,obj_Id,owner_id,company_id,created_at,is_complete,name
3072,936,87993,4669,02/10/2024 15:59,0,Coordinate the monthly tutor feedback for August
3073,937,111036,4669,02/10/2024 16:07,0,Follow-up with 100% of my assigned customers who do not have lessons scheduled a week after their last lesson.
3074,937,111036,4669,02/10/2024 16:07,0,Reactivate 4 churned customers before the End of September
3075,937,111036,4669,02/10/2024 16:07,0,"Get 2 pieces of product improvement feedback/customer suggestions that are adopted by Tech, Learning Content or Tutor Growth teams"
3076,937,111036,4669,02/10/2024 16:07,0,"As Lesson Rating Co-Process Champion, Ensure the sheet is updated by 11 am on Mondays. or Suggest 1 initiative implemented by Tech to improve the effectiveness of the Lesson Rating dashboard"
3077,937,111036,4669,02/10/2024 16:07,0,Ensure Low Rating feedbacks are actioned within 2 days after the lesson
3078,938,87993,4669,02/10/2024 17:10,0,Build Yoruba and Igbo games for kids’ curriculum (Beginner level 5 - 12) by the end of Q3
3079,938,87993,4669,02/10/2024 17:10,0,Create Yoruba and Igbo Canva slides for kids' curriculum (Beginner level 6 - 12) by the end of July
3080,938,87993,4669,02/10/2024 17:10,0,Create Yoruba and Igbo Canva slides for kids’ curriculum (Elementary level 1 - 12) by the end of Q3
3081,939,87993,4669,02/10/2024 17:13,0,Achieve a 70% increase in team efficiency as measured by reduced cycle time and improved task completion rate through effective daily scrum facilitation and task board management
3082,940,87993,4669,02/10/2024 17:14,0,Complete first two courses in Google Data Analytics course by September 30
3083,940,87993,4669,02/10/2024 17:15,0,Complete first two courses in Google Data Analytics course by September 30
3084,938,87993,4669,02/10/2024 17:21,0,Build Yoruba and Igbo games for kids’ curriculum (Beginner level 5 - 12) by the end of Q3
3085,939,87993,4669,02/10/2024 17:26,0,Increase MCF/CCHub task completion rate by 50% through implementation of a regular reminder system for team members
3086,938,87993,4669,02/10/2024 17:27,0,Build Yoruba and Igbo games for kids’ curriculum (Beginner level 5 - 12) by the end of Q3
3087,938,87993,4669,02/10/2024 17:29,0,Create Yoruba and Igbo Canva slides for kids' curriculum (Beginner level 6 - 12) by the end of July
3088,938,87993,4669,02/10/2024 17:29,0,Create Yoruba and Igbo Canva slides for kids’ curriculum (Elementary level 1 - 12) by the end of Q3
3089,941,87993,4669,02/10/2024 17:32,0,Support the team in hiring 24 new tutors and ensure they complete their tryout exercises by the end of Q3
3090,941,87993,4669,02/10/2024 17:34,0,"Support the team in implementing a comprehensive tutor training program, including technical and pedagogical aspects for Q3"
3091,941,87993,4669,02/10/2024 17:34,0,Coordinate the monthly tutor feedback for August
3092,940,87993,4669,02/10/2024 17:36,0,Complete 2 hours of YouTube Videos on Scrum and Agile Processes Weekly
3093,942,139393,4669,02/10/2024 18:13,0,"Grow to 22,000 social media followers by consistently sharing high-quality, engaging content by the end of Q3"
3094,942,139393,4669,02/10/2024 18:13,0,"Launch at least 2 targeted social media campaigns tailored to specific audience segments, driving significant engagement and follower growth by the end of Q3"
3095,942,139393,4669,02/10/2024 18:13,0,"Implement a content calendar for social media to ensure regular and consistent communication, aiming for at least 5 posts per week (Instagram) and 3 posts per week across other platforms by August"
3096,942,139393,4669,02/10/2024 18:13,0,Establish trial partnerships with 3 instagram influencers by the end of Q3
3097,942,139393,4669,02/10/2024 18:13,0,Hire Social Media Associate by end of August
3098,943,113279,4669,02/10/2024 18:15,0,Develop Mobile App UI/UX Prototype by end of September
3099,631,131910,7921,02/10/2024 18:15,0,Lead implementation of DRHH242 project from concept note development to final reporting by November 2024
3100,944,113279,4669,02/10/2024 18:16,0,Achieve a 4.5+ Average Rating for Tested Features
3101,944,113279,4669,02/10/2024 18:19,0,Develop and Validate Engaging Quizlet-Style Activities by Mid-September
3102,944,113279,4669,02/10/2024 18:19,0,Develop wireframes and interactive prototypes for 70% of feature requests - for user feedback.
3103,944,113279,4669,02/10/2024 18:19,0,Integrate user feedback to refine the design before development
3104,945,139393,4669,02/10/2024 18:19,0,Develop comprehensive brand guidelines and train 90% of the team by August
3105,945,139393,4669,02/10/2024 18:19,0,Hire Brand Designer to champion brand refresh visually
3106,945,139393,4669,02/10/2024 18:19,0,Execute a public launch campaign in early October
3107,945,139393,4669,02/10/2024 18:19,0,Develop comprehensive brand guidelines and train 90% of the team by August
3108,946,113279,4669,02/10/2024 18:20,0,Conduct User Testing for 50% of New Features Before Development
3109,627,131910,7921,02/10/2024 18:22,0,Manage budget and oversee procurement for Primary Healthcare Centre Hand Hygiene Session 2nd series (PHCHH242) in Lagos state by October 2024
3110,946,113279,4669,02/10/2024 18:22,0,"Develop detailed user testing plans, including scenarios and tasks for participants."
3111,946,113279,4669,02/10/2024 18:22,0,Ensure all findings from user testing sessions are documented and reviewed.
3112,627,131910,7921,02/10/2024 18:22,0,Manage budget and oversee procurement for Primary Healthcare Centre Hand Hygiene Session 2nd series (PHCHH242) in Ogun state by December 2024
3113,627,131910,7921,02/10/2024 18:24,0,Oversee completion and submission of CFHF grant application by June 2024
3114,627,131910,7921,02/10/2024 18:25,0,Oversee completion and submission of CFHF grant application by December 2024
3115,627,131910,7921,02/10/2024 18:26,0,Oversee DRASA's participation and reporting in the LUWASH project by November 2024
3116,627,131910,7921,02/10/2024 18:28,0,SCKaR-IDP: Share bi-weekly health information and infectious disease related post on Somolu and Ajeromi LGA Health Champions WhatsApp Group  by December 2024
3117,627,131910,7921,02/10/2024 18:29,0,SCKaR-IDP: Facilitate monthly airtime disbursement to Health Champions in Ajeromi and Somolu LGAs by December 2024
3118,627,131910,7921,02/10/2024 18:30,0,SCKaR-IDP: Facilitate media visit for a journalist within the NHW network or any other media partner to wtiness project activity and develop news article
3119,947,87990,4669,02/10/2024 19:08,0,Develop comprehensive brand guidelines by August.
3120,948,92711,4669,02/10/2024 20:15,1,"Constantly monitor communications channels during shift to ensure SLA is achieved: Oneroute, Zoho IM -10 mins; Email - 1hr; Phone call - Third Ring"
3121,949,92711,4669,02/10/2024 20:23,0,100% response rate on all customer support channels between 8 am and 2 am WAT within target SLAs
3122,949,92711,4669,02/10/2024 20:23,0,Get 80 customers assigned to me to start using their dashboard
3123,950,139393,4669,02/10/2024 22:07,0,"Grow to 22,000 social media followers by consistently sharing high-quality, engaging content by the end of Q3"
3124,949,92711,4669,02/10/2024 22:23,0,Achieve 80% CSAT score for customer support interactions
3125,949,92711,4669,02/10/2024 22:37,0,Have at least 70 Progress Check-in calls to improve overall customer experience
3126,949,92711,4669,02/10/2024 22:44,0,All customer Zoho assignments and updates are done at the end of every week
3127,637,28741,711,03/10/2024 11:58,0,Address 60% of issues that come in from beta testing
3128,638,28741,711,03/10/2024 11:59,0,Document competitive research for at least 2 products for performance review
3129,951,131915,7921,03/10/2024 12:12,0,Completion of assigned adhoc tasks 95% of the time
3130,867,132841,2288,03/10/2024 12:22,0,KR3
3131,324,92740,711,03/10/2024 12:26,0,Achieve zero payroll errors across all cycles by streamlining payroll management workflows by the end of Q4 2024
3132,324,92740,711,03/10/2024 12:32,0,"Increase the accuracy of critical employee data across HR systems to 100%, ensuring seamless integration between onboarding, off boarding and payroll operations"
3133,325,128084,711,03/10/2024 13:08,0,Achieve 100% completion of Q1 2025 OKR setting across all departments and countries by 15 December.
3134,325,128084,711,03/10/2024 13:13,0,Facilitate at least 2 ESG related training and achieve at least 70% participation for each training.
3135,927,154499,9835,03/10/2024 13:58,0,Performing audits( share of shelf & share of display)
3136,927,155898,9835,03/10/2024 13:58,0,Performing audits( share of shelf & share of display)
3137,927,154507,9835,03/10/2024 13:59,0,Performing audits( share of shelf & share of display)
3138,927,154509,9835,03/10/2024 14:00,0,Performing audits( share of shelf & share of display)
3139,927,154508,9835,03/10/2024 14:00,0,Performing audits( share of shelf & share of display)
3140,927,155500,9835,03/10/2024 14:01,0,Performing audits( share of shelf & share of display)
3141,849,154505,9835,03/10/2024 14:07,0,Grow quarterly sales turnover for Majid Nairobi stores by 10%
3142,849,154505,9835,03/10/2024 14:07,0,Grow quarterly sales turnover for Chandrana Nairobi stores by 15%
3143,849,154509,9835,03/10/2024 14:09,0,Grow quarterly sales turnover for Naivas key stores by 15%(Nairobi)
3144,849,155898,9835,03/10/2024 14:11,0,Grow quarterly sales turnover for Naivas convenient stores by 10%
3145,849,154507,9835,03/10/2024 14:12,0,Grow quarterly sales turnover for Quick Mart Nairobi stores by 15%
3146,849,154506,9835,03/10/2024 14:14,0,Grow quarterly sales turnover for Rift Region by 15%
3147,849,154508,9835,03/10/2024 14:15,0,Grow quarterly sales turnover for Nakuru region by 15%
3148,849,154499,9835,03/10/2024 14:15,0,Grow quarterly sales turnover for Coast Region  by 10%
3149,849,154499,9835,03/10/2024 14:16,0,Onboard at least 1 customer
3150,849,154506,9835,03/10/2024 14:17,0,Onboard at least 1 customer
3151,582,131909,7921,03/10/2024 14:20,0,Ensure Design and Publishing of Approved 2023 Annual Report by the end of Q4
3152,953,154505,9835,03/10/2024 14:32,0,Perform point of sale material audits
3153,953,154499,9835,03/10/2024 14:33,0,Perform point of sale material audits
3154,953,154507,9835,03/10/2024 14:33,0,Perform point of sale material audits
3155,953,155500,9835,03/10/2024 14:33,0,Perform point of sale material audits
3156,953,155898,9835,03/10/2024 14:36,0,Perform point of sale material audits
3157,582,131909,7921,03/10/2024 15:02,0,Develop a media engagement plan by the end of October 2024
3158,947,87990,4669,03/10/2024 15:31,0,Support the development and design of the monthly newsletter starting in August.
3159,947,87990,4669,03/10/2024 15:31,0,"Contribute to the creation of high-quality, engaging content for social media."
3160,954,87990,4669,03/10/2024 15:37,0,Redesign the Topset’s Visual identity to reflect the brand’s core values better
3161,954,87990,4669,03/10/2024 15:37,0,"Increase brand visibility by designing and implementing a consistent visual identity across all marketing channels, ensuring 98% brand consistency."
3162,954,87990,4669,03/10/2024 15:38,0,"Standardize design elements for social media posts, create new templates, leading to an increase in brand recognition across various social platforms."
3163,955,87990,4669,03/10/2024 15:40,0,#NAME?
3164,955,87990,4669,03/10/2024 15:40,0,Adapt the new identity across board by the end of Q3
3165,955,87990,4669,03/10/2024 15:43,0,Create a new comprehensive brand style guide to ensure consistent application of brand elements
3166,956,87990,4669,03/10/2024 15:44,0,Complete a Motion design course on flat character Animation by the end of Q3
3167,417,47989,711,03/10/2024 15:59,0,David KR 1.1: Reduce Cost by 30% by optimizing google Ads budget
3168,417,47989,711,03/10/2024 15:59,0,David KR 1.2: Achieve a 50% website conversion every month.
3169,417,47989,711,03/10/2024 15:59,0,David KR 1.3: Increase website traffic by 10% month on month.
3170,581,131909,7921,03/10/2024 16:25,0,Work with programs to review documents within specified deadlines 90% of the time to ensure alignment with DRASA brand communications
3171,582,131909,7921,03/10/2024 16:26,0,Review of weekly social media content to ensure 95% on-time submission for weekly social media content by Thursday of the previous week
3172,582,131909,7921,03/10/2024 16:26,0,Support 90% on-time deployment of approved newsletters by the 25th of every month.
3173,957,105049,711,03/10/2024 17:26,0,Amon KR 1.1: Achieve a 5% open rate for in app campaigns every month
3174,957,105049,711,03/10/2024 17:26,0,Amon KR 1.2: Achieve 5% increase in website traffic generated from SMS or in app campaigns
3175,957,105049,711,03/10/2024 17:26,0,"Amon KR 1.3: Design engaging social media graphics, resulting in a 10% increase in social media engagement rates Mom"
3176,957,47989,711,03/10/2024 17:28,0,David KR 1.1: Achieve a 50% website traffic conversion Month on Month
3177,957,47989,711,03/10/2024 17:28,0,David KR 1.2:  Increase website traffic by 10% month on month through SEO Optimization
3178,957,62158,711,03/10/2024 17:31,0,Marcel KR 1.1: Achieve a 20% increase in organic traffic on Workpay website though optimized blog content
3179,957,62158,711,03/10/2024 17:31,0,Marcel KR 1.2: Achieve 10% increase on ETYA website though optimized blog content
3180,957,62158,711,03/10/2024 17:31,0,Marcel KR 1.3: Publish 8 new blogs on Workpay and 4 blogs on ETYA websites every month focused on longtail keywords.
3181,958,47989,711,03/10/2024 17:58,0,David KR 2.1: Create 10 quality backlinks per month on high domain websites (DA 70+) to increase SEO rank and Workpay Domain Authority.
3182,958,47989,711,03/10/2024 17:58,0,David KR 2.2: Increase SEO rank and Workpay Domain Authority from 56 to 60
3183,958,47989,711,03/10/2024 17:58,0,David KR 2.3: Achieve 1st place google ranking for 5 keywords and 2nd - 5th place for an additional 10 relevant keywords.
3184,958,47989,711,03/10/2024 17:58,0,David KR 2.4: Learn 1 new relevant skill/ course every month and do a training once a quarter to the team.
3185,958,105049,711,03/10/2024 18:01,0,Amon KR 2.1: Create 8 unique In app campaigns for B2C products per month
3186,958,105049,711,03/10/2024 18:01,0,Amon KR 2.2: Create 8 Unique SMS campaigns for financial services per month
3187,958,105049,711,03/10/2024 18:01,0,Amon KR 2.3: Learn 1 relevant skill/ course per month do a training once a quarter to the team.
3188,958,62158,711,03/10/2024 18:05,0,Marcel KR 2.1: Grow the Number of blog subscribers by 5% month on month through improved content quality and relevance.
3189,958,62158,711,03/10/2024 18:05,0,Marcel KR 2.2: Run 2 monthly email campaigns for financial services with an average of 70% open rates.
3190,958,62158,711,03/10/2024 18:05,0,Marcel KR 2.3: Learn 1 relevant skill/course per month and do a training once a quarter to the team.
3191,959,47989,711,03/10/2024 18:30,0,David KR 3.1: Achieve a 10% MoM growth on organic traffic conversion every month
3192,959,47989,711,03/10/2024 18:30,0,David KR 3.2: Generate 100 MQLs for global Saas per month through SEO optimization efforts
3193,959,47989,711,03/10/2024 18:30,0,David KR 3.3: Generate 10 MQLs for EOR per month through SEO optimization efforts
3194,959,105049,711,03/10/2024 18:39,0,Amon KR 3.1: Achieve 1600 new App downloads per month though SMS and WhatsApp campaigns
3195,959,105049,711,03/10/2024 18:39,0,Amon KR 3.2: Achieve 700 new originations for EWA through SMS and In app campaigns every month
3196,959,105049,711,03/10/2024 18:39,0,Amon KR 3.3: Create customer testimonials to be shared on Social media every month to generate 5 unique leads per month
3197,959,62158,711,03/10/2024 18:44,0,Marcel KR 3.1: Grow the Number of blog subscribers by 5% month on month through improved content quality and relevance.
3198,959,62158,711,03/10/2024 18:44,0,Marcel KR 3.2:  Generate 50 MQLs through Content/ blogs and email campaigns every quarter.
3199,959,62158,711,03/10/2024 18:44,0,Marcel KR 3.3: Generate 50 MQLs through digital events/webinars every quarter
3200,960,92711,4669,03/10/2024 19:08,0,Follow-up with 100% of my assigned customers who do not have lessons scheduled a week after their last lesson (To follow up on 100% of weekly churn customers)
3201,960,92711,4669,03/10/2024 19:11,0,Follow-up with 100% of my assigned customers who do not have lessons scheduled a week after their last lesson (To follow up on 100% of customers the week before or the week of having their last lesson)
3202,960,92711,4669,03/10/2024 19:12,0,Reactivate 5 churned customers before the End of September
3203,960,92711,4669,03/10/2024 19:15,0,"Get 2 pieces of product improvement feedback/customer suggestions that are adopted by Tech, Learning Content or Tutor Growth teams (70 customer progress check-ins per CX person)"
3204,960,92711,4669,03/10/2024 19:15,0,"- Get 2 pieces of product improvement feedback/customer suggestions that are adopted by Tech, Learning Content or Tutor Growth teams (2 product improvement feedback/customer suggestions per CX)"
3205,960,92711,4669,03/10/2024 19:16,0,Ensure Lesson Rating sheet is updated by 11 am on Mondays or Suggest 1 initiatives implemented by Tech to improve the effectiveness of the Lesson Rating dashboard
3206,960,92711,4669,03/10/2024 19:17,0,Ensure Low Rating feedbacks are actioned within 2 days after the lesson
3207,961,87999,4669,03/10/2024 21:09,0,100% response rate on all customer support channels between 8 am and 2 am WAT within target SLAs
3208,961,87999,4669,03/10/2024 21:09,0,Get 100 customers assigned to me to start using their dashboard
3209,961,87999,4669,03/10/2024 21:09,0,Achieve 80% Individual CSAT score for customer support interactions
3210,961,87999,4669,03/10/2024 21:09,0,Have at least 70 Progress Check-in calls to improve overall customer experience.
3211,961,87999,4669,03/10/2024 21:09,0,All customer Zoho assignments and updates are done at the end of every week
3212,962,87999,4669,03/10/2024 21:40,0,Follow-up with 100% of customers who do not have lessons scheduled a week after their last lesson
3213,962,87999,4669,03/10/2024 21:40,0,Reactivate 6 churned customers by September
3214,962,87999,4669,03/10/2024 21:40,0,Train 2 new CX Associates through the Buddy system to build my leadership skills
3215,962,87999,4669,03/10/2024 21:40,0,Suggest 2 initiatives implemented by Tech that reduce lesson scheduling issues
3216,972,87989,4669,03/10/2024 23:45,0,Improve weekly conversion rate from [10%] to 16% conversion rate by w/c 23rd Sept
3217,972,87989,4669,03/10/2024 23:49,0,Close 150 new sales
3218,972,87989,4669,03/10/2024 23:50,0,Attend to an average of 100 leads per week in Q3
3219,976,87989,4669,04/10/2024 00:13,0,Support 2 new sales hires hit double-digit sales numbers within 5 weeks.
3220,976,87989,4669,04/10/2024 00:14,0,Onboard 2 sales support hire
3221,977,87989,4669,04/10/2024 00:16,0,Complete the Hubspot Academy Sales Team Training by September
3222,977,87989,4669,04/10/2024 00:16,0,Read the first 3 chapters of Super Communicator by the end of September
3223,973,141346,4669,04/10/2024 00:27,0,"Improve lead qualification process to target potential prospects, increasing lead quality by 40%."
3224,973,141346,4669,04/10/2024 00:41,0,"Implement a systematic follow-up process with a minimum of 3 touch points per lead, increasing follow-up rate by 25%."
3225,973,141346,4669,04/10/2024 00:43,0,"Personalize communication for at least 70% of prospects, aiming for a 12% increase in engagement."
3226,980,109449,4669,04/10/2024 00:46,0,Engage in sales training sessions to refine personal skills and contribute to a culture of continuous learning.
3227,980,109449,4669,04/10/2024 00:48,0,Complete reading How to Win Friends and Influence People by the end of Q3 to enhance interpersonal and persuasive skills.
3228,979,109449,4669,04/10/2024 00:55,0,Respond to leads within 24 hours to keep them engaged.
3229,979,109449,4669,04/10/2024 00:56,0,Make 30 calls or more daily
3230,979,109449,4669,04/10/2024 00:57,0,Aim to close 100 new sales to contribute to achieving the Q3 goal.
3231,980,109449,4669,04/10/2024 00:57,0,"Ensure my response times meet the SLA standards: 10 minutes for IM, 1 hour for email, and third ring for phone calls."
3232,979,109449,4669,04/10/2024 00:58,0,"Ensure my response times meet the SLA standards: 10 minutes for IM, 1 hour for email, and third ring for phone calls."
3233,982,141346,4669,04/10/2024 00:59,0,"Establish strong relationships with leads for referral purposes, increasing referrals by 5%"
3234,978,109449,4669,04/10/2024 00:59,0,Adhere to the policy of not working more than 48 hours per week.
3235,978,109449,4669,04/10/2024 01:00,0,"Spend at least 25 hours per week on customer-facing activities, ensuring that my interactions are meaningful and productive."
3236,978,109449,4669,04/10/2024 01:00,0,Mentor a new hire by sharing successful strategies and best practices to aid their onboarding and development.
3237,981,141346,4669,04/10/2024 01:01,0,Close at least 10 leads each week
3238,981,141346,4669,04/10/2024 01:01,0,Reach out to at least 30 leads daily
3239,981,141346,4669,04/10/2024 01:02,0,Reduce average wait time to less than 3 hours.
3240,983,99901,4669,04/10/2024 01:49,0,Improve time management skills while maintaining a work-life balance of 48 hours per week.
3241,953,154509,9835,04/10/2024 08:34,0,Perform point of sale material audits
3242,953,154506,9835,04/10/2024 08:36,0,Perform point of sale material audit
3243,953,154503,9835,04/10/2024 08:38,0,Perform analysis report not more than 2 weeks after end of promo
3244,953,154494,9835,04/10/2024 08:39,0,Follow up on promo execution
3245,953,154497,9835,04/10/2024 08:40,0,Document all promo activities taken during the quarter.
3246,990,112672,4669,04/10/2024 09:10,0,Close at least 40 sales monthly to maintain strong conversion rates
3247,990,112672,4669,04/10/2024 09:12,0,Sell a minimum of 20 beginner bundles monthly to meet product targets.
3248,990,112672,4669,04/10/2024 09:14,0,Achieve a monthly conversion rate of at least 12%.
3249,990,112672,4669,04/10/2024 09:25,0,Maintain a weekly call rate of at least 100 calls to maximize lead engagement.
3250,991,112672,4669,04/10/2024 09:34,0,Limit work to a maximum of 48 hours per week to ensure a healthy work-life balance
3251,991,112672,4669,04/10/2024 09:44,0,Participate in weekly sales coaching sessions to refine sales techniques.
3252,991,112672,4669,04/10/2024 09:48,0,Complete reading How to Win Friends and Influence People by the end of Q3 to enhance interpersonal and persuasive skills.
3253,989,112672,4669,04/10/2024 09:52,0,Complete reading How to Win Friends and Influence People by the end of Q3 to enhance interpersonal and persuasive skills.
3254,989,112672,4669,04/10/2024 09:56,0,Follow up on new leads via Zoho IM or phone calls within 4 hours to sustain engagement
3255,989,112672,4669,04/10/2024 09:57,0,Use lead qualification checklists to efficiently qualify leads and focus on high-potential prospects.
3256,989,112672,4669,04/10/2024 09:57,0,Ensure initial WhatsApp contact is made within 1 hour of inquiry
3257,631,131911,7921,04/10/2024 12:40,0,Facilitate 3 radio sessions in DRHH 2 before the end of Novemebr 2024
3258,631,131911,7921,04/10/2024 12:44,0,"Develop 1 radio script for DRHH 2 and submit for review on or before 2nd October, 2024"
3259,627,131911,7921,04/10/2024 13:07,0,Develop reports of all planning meetings with stakeholders for PHC-HH training in Lagos and Ogun state
3260,627,131911,7921,04/10/2024 13:28,0,Develop a training report for the IPC master training in Ogun state within 7 days of completion
3261,627,131911,7921,04/10/2024 13:28,0,Conduct supervisory visits for 3 step-down training in Ogun state.
3262,627,131911,7921,04/10/2024 13:28,0,Harmonize all step-down training reports in Ogun state into a single report before the end of 2024
3263,627,131911,7921,04/10/2024 13:28,0,Oversee commodity distribution and ensure documentation of evidence during PHC-HH training.
3264,627,131911,7921,04/10/2024 13:37,0,Facilitate refresher training for Health Champions through engagement and mobilization of LG stakeholders for SCKaR-IDP sustainability plan
3265,986,142495,4669,04/10/2024 14:28,0,Decrease the sales cycle from 120 hours to within 24 - 48 hours.
3266,986,142495,4669,04/10/2024 14:35,0,Increase the conversion rate from opportunity to contract stage to 10%
3267,986,142495,4669,04/10/2024 14:39,0,Reduce average wait time to less than 4 hours.
3268,988,142495,4669,04/10/2024 14:42,0,Complete weekly sales coaching and one one one personalised sessions with Apple sales expert
3269,988,142495,4669,04/10/2024 14:44,0,Complete all books (3) under the sales book club
3270,986,142495,4669,04/10/2024 15:37,0,Convert 72 leads/opportunities to paid leads/customers.
3271,903,142433,1371,07/10/2024 15:22,0,"increase sa,les by 10%"
3272,63,51149,711,07/10/2024 15:43,0,Florence:KR T3:2(Q3) Participate in 1 external product support training
3273,903,142433,1371,07/10/2024 15:45,0,Increase sales by 10%
3274,903,142433,1371,07/10/2024 15:46,0,Open 8 new stores
3275,903,142433,1371,07/10/2024 15:47,0,Audit
3276,903,142433,1371,07/10/2024 17:01,0,Increase sales by 10%
3277,893,145908,7921,07/10/2024 17:27,0,Oversee partnership and activities for the IVTP cohorts 1 and 2 by end of Q4 2024
3278,893,145908,7921,07/10/2024 17:28,0,Oversee implementation and closeout of activities for eduAID project in 10 communities in Ogun state by October 2024
3279,992,156191,10001,08/10/2024 13:27,0,Making social media campaigns
3280,992,156191,10001,08/10/2024 13:35,0,by 56%
3281,971,144812,4669,08/10/2024 14:31,0,100% response rate on all customer support channels between 8 am and 2 am WAT within target SLAs
3282,971,144812,4669,08/10/2024 14:40,0,100% response rate on all customer support channels between 8 am and 2 am WAT within target SLAs
3283,971,144812,4669,08/10/2024 14:40,0,Get 10 customers assigned to me to start using their dashboard
3284,971,144812,4669,08/10/2024 14:40,0,Achieve 80% CSAT score for customer support interactions
3285,971,144812,4669,08/10/2024 14:40,0,Have at least 20 Progress Check-in calls to improve overall customer experience
3286,971,144812,4669,08/10/2024 14:40,0,All customer Zoho assignments and updates are done at the end of every week
3287,962,144812,4669,08/10/2024 14:50,0,Follow-up with 100% of my assigned customers who do not have lessons scheduled a week after their last lesson
3288,962,144812,4669,08/10/2024 14:50,0,"Get 1 piece of product improvement feedback/customer suggestions that are adopted by Tech, Learning Content or Tutor Growth teams"
3289,49,95677,711,08/10/2024 20:16,0,Miriam Q3_KR 3.3;Run regressions from AIO on Perfomance review
3290,49,95677,711,08/10/2024 20:22,0,Miriam Q3_KR 3.2;Maintenance release testing fixed bugs and enhancements for performance management
3291,63,108487,711,09/10/2024 10:23,0,Evelyne KR T3:1 (Q4) Train and document findings on using Assay especially on the admin end of things
3292,62,108487,711,09/10/2024 10:26,0,Evelyne KR T2:1 (Q4) Collect feedback on the unhappy/neutral chats and see how best we can improve our services and also share a google form on this.
3293,62,108487,711,09/10/2024 10:26,0,Evelyne KR T2:2 (Q4) Participate in an internal product support training on how to handle clients and support issues
3294,61,108487,711,09/10/2024 10:29,0,Evelyne KR T1:1 (Q4) Reduced average response time to missed calls
3295,61,108487,711,09/10/2024 10:29,0,Evelyne KR T1:2 (Q4) Add two modules on Knowledge base i.e. Assay and Disciplinary module
3296,994,152400,9800,09/10/2024 12:09,0,Participate in/Assist sales team with 10 customer demos every month
3297,994,152399,9800,09/10/2024 12:10,0,Participate/Assist sales team with 10 customer demos every month
3298,994,152395,9800,09/10/2024 12:13,0,Participate/Assist sales team customer demos every month
3299,994,152400,9800,09/10/2024 12:17,0,Participate/Assist sales team with customer demos every month
3300,994,152399,9800,09/10/2024 12:17,0,Participate/Assist sales team with customer demos every month
3301,995,152400,9800,09/10/2024 12:36,0,Decrease average onboarding time by 6% (2 weeks)
3302,995,152399,9800,09/10/2024 12:36,0,Decrease average onboarding time by 2 weeks
3303,902,156897,2288,09/10/2024 13:40,0,Another ting
3304,611,140122,8826,09/10/2024 14:13,0,Achieve total revenue of $1.7M
3305,611,140121,8826,09/10/2024 14:14,0,Achieve total revenue of $1.7M
3306,611,140122,8826,09/10/2024 14:14,0,"Achieve a monthly EBITDA of 200,000"
3307,611,140121,8826,09/10/2024 14:15,0,"Achieve a monthly EBITDA of 200,000"
3308,997,87997,4669,09/10/2024 14:39,0,Complete the Basic level of Google Analytics Training by Sept
3309,47,95013,711,09/10/2024 14:56,0,Derrick Q2 KR1.3 Test the automated db backups for the POC to move backups to bucket
3310,48,95013,711,09/10/2024 15:01,0,"Derrick Q2 KR2.16 - zImplemented and set up some key security tools including SIEM, Vulnerability Scanning, DLP, Threat Intelligence, and IAM tools on the infra, enhancing the overall security posture."
3311,48,95013,711,09/10/2024 15:01,0,Derrick Q2 KR2.17 - Setup alert policy for FE and BE vm instances
3312,47,95013,711,09/10/2024 15:15,0,"Derrick Q2 KR1.4 - Optimized cloud infrastructure resources, leading to cost savings and improved efficiency"
3313,47,95013,711,09/10/2024 15:15,0,Derrick Q2 KR1.5 - Routine Process Automation and Scheduling on Cloud instances
3314,47,95013,711,09/10/2024 15:15,0,Derrick Q2 KR1.6 - Successfully set up  test environment for timesheet and a virtual hosting of a managed db on test server
3315,47,95013,711,09/10/2024 15:15,0,Derrick Q2 KR1.7 - Configure and setup  staging db replica
3316,47,95013,711,09/10/2024 15:15,0,Derrick Q2 KR1.8 - Setup the UI SDK integration to a new UI test env (auth-test-ui)
3317,47,95013,711,09/10/2024 15:15,0,Derrick Q2 KR1.9 - Create a scripts to delete old snapshots on GCP and  storage logs files older than 2days on the Test server
3318,47,95013,711,09/10/2024 15:15,0,Derrick Q2 KR1.10 - Recovering the db backups that failed to upload to the backup server
3319,48,95013,711,09/10/2024 15:19,0,Derrick Q2 KR2.18 - Monitoring and observing production server during the morning hours identifying and resolving downtimes.
3320,48,95013,711,09/10/2024 15:30,0,"Derrick Q3 KR2.19 - Develop baseline configuration artifacts e.g. procedures, server installation"
3321,995,152400,9800,09/10/2024 15:32,0,Decrease average onboarding time by 6% (2 weeks)
3322,995,152399,9800,09/10/2024 15:33,0,Decrease average onboarding time by 6% to 4 weeks
3323,995,152395,9800,09/10/2024 15:33,0,Decrease average onboarding time by 6% to 4 weeks
3324,995,152400,9800,09/10/2024 15:35,0,Decrease average onboarding time by 6% to 4 weeks
3325,995,152395,9800,09/10/2024 15:36,0,Decrease average onboarding time by 6% to 4 weeks
3326,995,152399,9800,09/10/2024 15:36,0,Decrease average onboarding time by 6% to 4 weeks
3327,998,159621,9281,09/10/2024 15:39,0,"Raise 250 Million Naira by December, 2024"
3328,998,159621,9281,09/10/2024 15:40,0,Achieve 50 Limbs
3329,47,95013,711,09/10/2024 15:42,0,Derrick Q3 KR1.11 - Set Automation scheduling for downtime and uptime on GCP instances
